shot_id_number,power_of_shot,knockout_match,game_season,is_goal,area_of_shot,shot_basics,date_of_game,home/away,lat/lng,type_of_shot,type_of_combined_shot,match_id,distance_of_shot_avg,remaining_min_1
3683,2.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-19,NJN,0,0,shot - 3,20200367,35.0,0.0
3684,3.0,0.0,2002-03,0.0,Left Side Center(LC),Mid Range,2002-12-19,NJN,0,0,shot - 3,20200367,36.0,11.0
3687,3.0,0.0,2002-03,0.0,Left Side(L),Goal Line,2002-12-19,NJN,0,0,shot - 3,20200367,29.0,5.0
3688,3.0,0.0,2002-03,0.0,Left Side Center(LC),Mid Range,2002-12-19,NJN,0,shot - 15,0,20200367,38.0,4.0
3690,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-19,NJN,0,0,shot - 4,20200367,20.0,8.0
3692,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-19,NJN,0,0,shot - 3,20200367,33.0,4.0
3693,4.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2002-12-19,NJN,0,0,shot - 3,20200367,62.2,4.0
3694,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-19,NJN,0,0,shot - 3,20200367,38.0,97.64
3695,1.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-20,PHI,0,shot - 20,0,20200372,58.2,11.0
3697,1.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-20,PHI,0,shot - 49,0,20200372,31.0,8.0
3699,1.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-20,PHI,0,0,shot - 3,20200372,34.0,31.2
3700,2.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-20,PHI,0,shot - 55,0,20200372,35.0,9.0
3701,2.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-20,PHI,0,0,shot - 4,20200372,20.0,7.0
3702,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 56,0,20200372,20.0,46.2
3703,2.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2002-12-20,PHI,0,0,shot - 3,20200372,41.0,5.0
3704,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 1,0,20200372,45.7,5.0
3706,2.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2002-12-20,PHI,0,0,shot - 3,20200372,37.0,1.0
3707,3.0,0.0,2002-03,1.0,Left Side Center(LC),Mid Range,2002-12-20,PHI,0,0,shot - 3,20200372,36.364000000000004,11.0
3708,3.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-20,PHI,0,0,shot - 3,20200372,34.0,8.0
3709,3.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 39,0,20200372,20.0,8.0
3710,3.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 50,0,20200372,23.0,7.0
3711,3.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-20,PHI,0,shot - 52,0,20200372,36.0,3.0
3714,3.0,0.0,2002-03,1.0,Right Side Center(RC),Penalty Spot,2002-12-20,PHI,0,shot - 11,0,20200372,46.0,0.0
3715,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 4,0,20200372,20.0,0.0
3716,3.0,0.0,2002-03,0.0,Mid Ground(MG),Mid Ground Line,2002-12-20,PHI,0,shot - 4,0,20200372,75.2,0.0
3717,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 55,0,20200372,20.0,11.0
3718,4.0,0.0,2002-03,1.0,Left Side(L),Mid Range,2002-12-20,PHI,0,0,shot - 3,20200372,34.0,9.0
3720,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 1,0,20200372,20.0,8.0
3722,4.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2002-12-20,PHI,0,0,shot - 3,20200372,45.0,5.0
3726,4.0,0.0,2002-03,0.0,Right Side Center(RC),U,2002-12-20,PHI,0,0,shot - 3,20200372,47.0,0.0
3728,5.0,0.0,2002-03,1.0,Left Side(L),Left Corner,2002-12-20,PHI,0,shot - 36,0,20200372,44.0,0.0
3729,5.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-20,PHI,0,shot - 32,0,20200372,20.0,0.0
3730,1.0,0.0,2002-03,0.0,Right Side(R),Goal Line,2002-12-22,TOR,0,0,shot - 3,20200392,33.0,10.0
3731,1.0,0.0,2002-03,1.0,Right Side Center(RC),Mid Range,2002-12-22,TOR,0,shot - 12,0,20200392,37.0,7.0
3732,1.0,0.0,2002-03,1.0,Center(C),Mid Range,2002-12-22,TOR,0,shot - 48,0,20200392,38.0,61.64
3735,1.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-22,TOR,0,0,shot - 3,20200392,35.0,108.64
3737,1.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2002-12-22,TOR,0,shot - 36,0,20200392,39.0,2.0
3738,1.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-22,TOR,0,shot - 4,0,20200392,20.0,115.64
3739,2.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-22,TOR,0,shot - 44,0,20200392,45.7,8.0
3740,2.0,0.0,2002-03,1.0,Center(C),Mid Range,2002-12-22,TOR,0,0,shot - 3,20200392,35.0,4.0
3741,2.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2002-12-22,TOR,0,0,shot - 3,20200392,45.2,4.0
3743,2.0,0.0,2002-03,1.0,Left Side Center(LC),Penalty Spot,2002-12-22,TOR,0,shot - 36,0,20200392,45.0,0.0
3744,2.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-22,TOR,0,shot - 44,0,20200392,26.0,0.0
3745,3.0,0.0,2002-03,1.0,Left Side(L),Mid Range,2002-12-22,TOR,0,0,shot - 3,20200392,38.0,82.64
3746,3.0,0.0,2002-03,0.0,Center(C),Mid Range,2002-12-22,TOR,0,shot - 11,0,20200392,37.0,7.0
3747,3.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-22,TOR,0,shot - 38,0,20200392,37.0,5.0
3748,3.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-22,TOR,0,shot - 4,0,20200392,25.2,24.64
3749,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-22,TOR,0,0,shot - 3,20200392,34.0,7.0
3750,4.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-22,TOR,0,shot - 15,0,20200392,64.7,6.0
3751,4.0,0.0,2002-03,1.0,Left Side(L),Mid Range,2002-12-22,TOR,0,0,shot - 3,20200392,30.0,5.0
3752,4.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2002-12-22,TOR,0,0,shot - 3,20200392,32.0,5.0
3753,4.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-22,TOR,0,shot - 44,0,20200392,30.0,0.0
3754,5.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-22,TOR,0,0,shot - 4,20200392,20.0,0.0
3755,1.0,0.0,2002-03,1.0,Center(C),Mid Range,2002-12-25,SAC,1,shot - 44,0,20200404,40.0,55.2
3756,1.0,0.0,2002-03,1.0,Right Side Center(RC),Mid Range,2002-12-25,SAC,1,0,shot - 3,20200404,38.0,53.64
3757,1.0,0.0,2002-03,1.0,Left Side(L),Mid Range,2002-12-25,SAC,1,0,shot - 3,20200404,62.864,3.0
3758,1.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2002-12-25,SAC,1,0,shot - 3,20200404,30.0,1.0
3759,2.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-25,SAC,1,0,shot - 4,20200404,20.0,10.0
3760,2.0,0.0,2002-03,1.0,U,Mid Range,2002-12-25,SAC,1,shot - 15,0,20200404,33.0,10.0
3762,2.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2002-12-25,SAC,1,0,shot - 3,20200404,28.7,8.0
3763,2.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-25,SAC,1,shot - 29,0,20200404,24.0,8.0
3764,2.0,0.0,2002-03,1.0,Center(C),Goal Line,2002-12-25,SAC,1,shot - 44,0,20200404,33.0,29.64
3766,2.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-25,SAC,1,0,shot - 4,20200404,20.0,0.0
3767,3.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2002-12-25,SAC,1,0,shot - 3,20200404,37.0,56.64
3768,3.0,0.0,2002-03,1.0,Center(C),U,2002-12-25,SAC,1,0,shot - 4,20200404,20.0,11.0
3769,3.0,0.0,2002-03,0.0,Center(C),U,2002-12-25,SAC,1,0,shot - 3,20200404,26.0,4.0
3771,4.0,0.0,2002-03,0.0,Left Side Center(LC),Penalty Spot,2002-12-25,SAC,1,0,shot - 3,20200404,42.7,10.0
3772,4.0,0.0,2002-03,0.0,U,Goal Line,2002-12-25,SAC,1,shot - 2,0,20200404,31.0,8.0
3773,4.0,0.0,2002-03,0.0,Left Side Center(LC),Mid Range,2002-12-25,SAC,1,0,shot - 3,20200404,39.0,72.2
3775,4.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2002-12-25,SAC,1,0,shot - 3,20200404,35.0,5.0
3776,4.0,0.0,2002-03,1.0,U,Penalty Spot,2002-12-25,SAC,1,shot - 46,0,20200404,40.7,4.0
3779,1.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2002-12-28,DEN,0,0,shot - 3,20200425,42.0,51.64
3782,1.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-28,DEN,0,shot - 46,0,20200425,20.0,7.0
3785,1.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-28,DEN,0,shot - 1,0,20200425,20.0,3.0
3786,1.0,0.0,2002-03,1.0,U,Goal Area,2002-12-28,DEN,0,0,shot - 4,20200425,20.0,2.0
3787,1.0,0.0,2002-03,1.0,Right Side(R),Goal Line,2002-12-28,DEN,0,0,shot - 3,20200425,29.0,0.0
3789,2.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-28,DEN,0,0,shot - 3,20200425,44.7,3.0
3791,2.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-28,DEN,0,shot - 33,0,20200425,59.36400000000001,30.64
3792,3.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2002-12-28,DEN,0,shot - 9,0,20200425,44.2,1.0
3793,2.0,0.0,2002-03,0.0,Center(C),Penalty Spot,2002-12-28,DEN,0,0,shot - 3,20200425,59.0,0.0
3797,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-28,DEN,0,shot - 4,0,20200425,20.0,6.0
3798,3.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2002-12-28,DEN,0,0,shot - 3,20200425,45.0,5.0
3799,3.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-28,DEN,0,0,shot - 3,20200425,37.0,3.0
3800,3.0,0.0,2002-03,1.0,Left Side Center(LC),Mid Range,2002-12-28,DEN,0,0,shot - 3,20200425,56.2,1.0
3803,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-28,DEN,0,0,shot - 3,20200425,38.0,11.0
3804,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-28,DEN,0,0,shot - 1,20200425,20.0,112.64
3805,1.0,0.0,2002-03,0.0,U,Mid Range,2002-12-29,TOR,1,shot - 34,0,20200431,26.7,11.0
3807,1.0,0.0,2002-03,0.0,Center(C),Mid Range,2002-12-29,TOR,1,0,shot - 3,20200431,34.0,8.0
3809,1.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2002-12-29,TOR,1,0,shot - 3,20200431,37.0,4.0
3810,1.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2002-12-29,TOR,1,0,shot - 3,20200431,51.0,0.0
3811,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2002-12-29,TOR,1,shot - 4,0,20200431,20.0,117.64
3812,3.0,0.0,2002-03,0.0,Center(C),Goal Line,2002-12-29,TOR,1,0,shot - 3,20200431,33.0,10.0
3815,3.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2002-12-29,TOR,1,shot - 15,0,20200431,32.0,3.0
3816,3.0,0.0,2002-03,1.0,Center(C),Mid Range,2002-12-29,TOR,1,shot - 16,0,20200431,34.0,2.0
3817,3.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2002-12-29,TOR,1,shot - 35,0,20200431,36.0,1.0
3819,4.0,0.0,2002-03,0.0,Center(C),Goal Area,2002-12-29,TOR,1,shot - 39,0,20200431,20.0,24.64
3820,1.0,0.0,2002-03,1.0,Right Side Center(RC),Mid Range,2003-01-04,PHX,0,shot - 36,0,20200471,29.2,9.0
3821,1.0,0.0,2002-03,0.0,Left Side Center(LC),Mid Range,2003-01-04,PHX,0,shot - 46,0,20200471,42.0,8.0
3822,1.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2003-01-04,PHX,0,shot - 42,0,20200471,30.0,4.0
3823,1.0,0.0,2002-03,1.0,Left Side Center(LC),U,2003-01-04,PHX,0,0,shot - 3,20200471,41.0,4.0
3825,1.0,0.0,2002-03,0.0,Left Side Center(LC),Penalty Spot,2003-01-04,PHX,0,0,shot - 3,20200471,58.0,0.0
3826,2.0,0.0,2002-03,1.0,Left Side Center(LC),Mid Range,2003-01-04,PHX,0,shot - 22,0,20200471,40.0,11.0
3827,2.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2003-01-04,PHX,0,shot - 43,0,20200471,56.364,10.0
3828,2.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2003-01-04,PHX,0,shot - 17,0,20200471,38.0,3.0
3829,2.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-04,PHX,0,0,shot - 3,20200471,53.7,1.0
3830,2.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2003-01-04,PHX,0,0,shot - 3,20200471,30.0,0.0
3831,2.0,0.0,2002-03,0.0,Center(C),Penalty Spot,2003-01-04,PHX,0,0,shot - 3,20200471,45.0,0.0
3832,3.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2003-01-04,PHX,0,0,shot - 3,20200471,38.0,10.0
3833,3.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-04,PHX,0,shot - 28,0,20200471,32.0,91.2
3834,3.0,0.0,2002-03,1.0,Right Side Center(RC),Mid Range,2003-01-04,PHX,0,0,shot - 3,20200471,39.0,59.2
3835,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-04,PHX,0,shot - 12,0,20200471,45.7,7.0
3837,3.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-04,PHX,0,0,shot - 3,20200471,36.0,5.0
3838,3.0,0.0,2002-03,0.0,Left Side Center(LC),Penalty Spot,2003-01-04,PHX,0,0,shot - 3,20200471,44.0,58.64
3839,3.0,0.0,2002-03,0.0,Center(C),Mid Range,2003-01-04,PHX,0,shot - 29,0,20200471,37.0,0.0
3840,3.0,0.0,2002-03,0.0,Center(C),Penalty Spot,2003-01-04,PHX,0,0,shot - 3,20200471,61.0,62.2
3841,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-04,PHX,0,shot - 36,0,20200471,37.0,5.0
3842,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-04,PHX,0,0,shot - 1,20200471,20.0,4.0
3843,4.0,0.0,2002-03,1.0,Center(C),Goal Line,2003-01-04,PHX,0,0,shot - 3,20200471,33.0,2.0
3844,4.0,0.0,2002-03,0.0,Center(C),U,2003-01-04,PHX,0,0,shot - 3,20200471,45.0,62.64
3845,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-04,PHX,0,0,shot - 4,20200471,26.864,1.0
3846,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-04,PHX,0,shot - 32,0,20200471,43.0,1.0
3847,4.0,0.0,2002-03,1.0,Left Side Center(LC),Mid Range,2003-01-04,PHX,0,shot - 15,0,20200471,40.0,1.0
3848,4.0,0.0,2002-03,0.0,Center(C),Mid Range,2003-01-04,PHX,0,shot - 48,0,20200471,39.0,87.64
3849,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-04,PHX,0,shot - 4,0,20200471,20.0,0.0
3850,4.0,0.0,2002-03,0.0,Center(C),Penalty Spot,2003-01-04,PHX,0,shot - 26,0,20200471,45.0,0.0
3851,4.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2003-01-04,PHX,0,0,shot - 3,20200471,44.0,0.0
3852,1.0,0.0,2002-03,1.0,Right Side Center(RC),Mid Range,2003-01-05,PHX,1,0,shot - 3,20200476,37.0,10.0
3854,1.0,0.0,2002-03,1.0,U,Goal Line,2003-01-05,PHX,1,shot - 53,0,20200476,34.0,9.0
3856,1.0,0.0,2002-03,0.0,Left Side Center(LC),Penalty Spot,2003-01-05,PHX,1,shot - 2,0,20200476,45.0,8.0
3857,1.0,0.0,2002-03,0.0,Left Side Center(LC),Mid Range,2003-01-05,PHX,1,0,shot - 3,20200476,40.0,4.0
3859,1.0,0.0,2002-03,1.0,Center(C),Goal Line,2003-01-05,PHX,1,0,shot - 3,20200476,27.0,2.0
3860,1.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2003-01-05,PHX,1,0,shot - 3,20200476,36.0,96.64
3862,1.0,0.0,2002-03,0.0,U,Mid Range,2003-01-05,PHX,1,0,shot - 3,20200476,34.0,0.0
3863,2.0,0.0,2002-03,1.0,Center(C),Goal Line,2003-01-05,PHX,1,0,shot - 3,20200476,55.2,10.0
3864,2.0,0.0,2002-03,0.0,Center(C),Goal Area,2003-01-05,PHX,1,0,shot - 4,20200476,20.0,4.0
3865,2.0,0.0,2002-03,0.0,Left Side Center(LC),U,2003-01-05,PHX,1,0,shot - 3,20200476,40.0,60.2
3867,3.0,0.0,2002-03,1.0,U,U,2003-01-05,PHX,1,0,shot - 1,20200476,20.0,67.2
3868,3.0,0.0,2002-03,0.0,Center(C),Goal Area,2003-01-05,PHX,1,0,shot - 4,20200476,20.0,5.0
3871,3.0,0.0,2002-03,0.0,Left Side Center(LC),Mid Range,2003-01-05,PHX,1,shot - 15,0,20200476,55.7,2.0
3872,4.0,0.0,2002-03,1.0,Left Side Center(LC),Mid Range,2003-01-05,PHX,1,0,shot - 3,20200476,36.0,26.64
3873,4.0,0.0,2002-03,0.0,Center(C),Goal Line,2003-01-05,PHX,1,0,shot - 3,20200476,25.0,10.0
3875,4.0,0.0,2002-03,1.0,Left Side Center(LC),Penalty Spot,2003-01-05,PHX,1,0,shot - 3,20200476,46.0,9.0
3877,4.0,0.0,2002-03,0.0,Center(C),Goal Area,2003-01-05,PHX,1,0,shot - 4,20200476,20.0,7.0
3879,4.0,0.0,2002-03,0.0,Left Side Center(LC),Penalty Spot,2003-01-05,PHX,1,shot - 47,0,20200476,46.0,6.0
3880,4.0,0.0,2002-03,0.0,Right Side Center(RC),U,2003-01-05,PHX,1,shot - 36,0,20200476,45.0,1.0
3881,1.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2003-01-07,SEA,1,shot - 41,0,20200490,63.2,10.0
3882,1.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-07,SEA,1,0,shot - 3,20200490,35.0,29.64
3883,1.0,0.0,2002-03,0.0,Center(C),Goal Line,2003-01-07,SEA,1,0,shot - 3,20200490,25.0,5.0
3885,1.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-07,SEA,1,0,shot - 1,20200490,38.2,2.0
3886,1.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-07,SEA,1,shot - 56,0,20200490,20.0,0.0
3887,1.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2003-01-07,SEA,1,shot - 36,0,20200490,58.0,0.0
3888,2.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-07,SEA,1,shot - 45,0,20200490,34.0,99.64
3889,2.0,0.0,2002-03,1.0,U,Penalty Spot,2003-01-07,SEA,1,0,shot - 3,20200490,44.0,5.0
3891,2.0,0.0,2002-03,1.0,Right Side Center(RC),Penalty Spot,2003-01-07,SEA,1,0,shot - 3,20200490,46.0,3.0
3892,2.0,0.0,2002-03,1.0,Right Side Center(RC),Penalty Spot,2003-01-07,SEA,1,shot - 36,0,20200490,45.0,31.2
3893,2.0,0.0,2002-03,1.0,Left Side Center(LC),Penalty Spot,2003-01-07,SEA,1,0,shot - 3,20200490,46.0,2.0
3894,2.0,0.0,2002-03,1.0,Right Side Center(RC),Penalty Spot,2003-01-07,SEA,1,shot - 50,0,20200490,44.0,0.0
3895,3.0,0.0,2002-03,1.0,Left Side(L),Mid Range,2003-01-07,SEA,1,shot - 44,0,20200490,29.0,11.0
3896,3.0,0.0,2002-03,1.0,Left Side Center(LC),U,2003-01-07,SEA,1,shot - 28,0,20200490,44.0,9.0
3897,3.0,0.0,2002-03,1.0,Left Side Center(LC),U,2003-01-07,SEA,1,shot - 49,0,20200490,44.0,7.0
3898,3.0,0.0,2002-03,1.0,Left Side Center(LC),Penalty Spot,2003-01-07,SEA,1,shot - 19,0,20200490,45.0,6.0
3899,3.0,0.0,2002-03,0.0,Left Side(L),Left Corner,2003-01-07,SEA,1,shot - 56,0,20200490,43.0,32.64
3901,3.0,0.0,2002-03,1.0,Right Side Center(RC),Penalty Spot,2003-01-07,SEA,1,0,shot - 3,20200490,44.0,3.0
3902,3.0,0.0,2002-03,1.0,U,Penalty Spot,2003-01-07,SEA,1,0,shot - 3,20200490,45.0,2.0
3903,3.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-07,SEA,1,shot - 35,0,20200490,34.0,1.0
3905,4.0,0.0,2002-03,0.0,Center(C),Penalty Spot,2003-01-07,SEA,1,shot - 40,0,20200490,45.0,7.0
3909,1.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-10,CLE,1,shot - 21,0,20200516,34.0,11.0
3910,1.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2003-01-10,CLE,1,0,shot - 3,20200516,45.0,5.0
3911,1.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-10,CLE,1,0,shot - 1,20200516,20.0,3.0
3915,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-10,CLE,1,shot - 12,0,20200516,20.0,4.0
3916,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-10,CLE,1,0,shot - 4,20200516,20.0,114.64
3917,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-10,CLE,1,shot - 4,0,20200516,20.0,11.0
3919,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-10,CLE,1,shot - 32,0,20200516,51.2,2.0
3920,3.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-10,CLE,1,0,shot - 3,20200516,73.86399999999998,73.64
3921,1.0,0.0,2002-03,1.0,Center(C),Mid Range,2003-01-12,MIA,1,0,shot - 3,20200530,40.0,10.0
3922,1.0,0.0,2002-03,1.0,Left Side Center(LC),Mid Range,2003-01-12,MIA,1,0,shot - 3,20200530,39.7,7.0
3926,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-12,MIA,1,shot - 46,0,20200530,20.0,102.64
3928,2.0,0.0,2002-03,1.0,Center(C),Goal Line,2003-01-12,MIA,1,0,shot - 3,20200530,28.0,4.0
3929,2.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-12,MIA,1,shot - 26,0,20200530,37.0,1.0
3930,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-12,MIA,1,shot - 46,0,20200530,20.0,33.64
3931,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-12,MIA,1,0,shot - 4,20200530,20.0,10.0
3932,3.0,0.0,2002-03,0.0,Left Side Center(LC),Penalty Spot,2003-01-12,MIA,1,0,shot - 3,20200530,45.0,52.64
3933,3.0,0.0,2002-03,0.0,Right Side Center(RC),Penalty Spot,2003-01-12,MIA,1,0,shot - 3,20200530,44.0,7.0
3934,3.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-12,MIA,1,0,shot - 3,20200530,31.0,6.0
3935,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-12,MIA,1,shot - 46,0,20200530,20.0,6.0
3936,3.0,0.0,2002-03,0.0,Center(C),Goal Area,2003-01-12,MIA,1,shot - 4,0,20200530,20.0,4.0
3937,3.0,0.0,2002-03,0.0,Center(C),Goal Area,2003-01-12,MIA,1,0,shot - 4,20200530,20.0,1.0
3938,4.0,0.0,2002-03,0.0,Center(C),Goal Area,2003-01-12,MIA,1,shot - 46,0,20200530,20.0,11.0
3939,4.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2003-01-12,MIA,1,shot - 27,0,20200530,33.0,10.0
3940,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-12,MIA,1,shot - 11,0,20200530,37.0,54.64
3941,4.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-12,MIA,1,0,shot - 4,20200530,20.0,8.0
3942,1.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2003-01-15,NOH,0,shot - 36,0,20200546,38.0,11.0
3943,1.0,0.0,2002-03,1.0,Right Side(R),Mid Range,2003-01-15,NOH,0,0,shot - 3,20200546,34.0,10.0
3944,1.0,0.0,2002-03,0.0,Center(C),Goal Line,2003-01-15,NOH,0,shot - 8,0,20200546,28.0,9.0
3945,1.0,0.0,2002-03,0.0,Center(C),Goal Line,2003-01-15,NOH,0,shot - 39,0,20200546,28.0,9.0
3946,1.0,0.0,2002-03,0.0,Right Side Center(RC),Mid Range,2003-01-15,NOH,0,shot - 52,0,20200546,42.0,7.0
3947,1.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-15,NOH,0,0,shot - 3,20200546,38.0,6.0
3948,1.0,0.0,2002-03,1.0,Center(C),Mid Range,2003-01-15,NOH,0,shot - 22,0,20200546,37.0,3.0
3949,1.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-15,NOH,0,0,shot - 3,20200546,56.7,1.0
3950,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-15,NOH,0,shot - 4,0,20200546,20.0,11.0
3951,2.0,0.0,2002-03,1.0,Center(C),Penalty Spot,2003-01-15,NOH,0,0,shot - 3,20200546,43.0,91.64
3952,2.0,0.0,2002-03,0.0,Right Side(R),Right Corner,2003-01-15,NOH,0,0,shot - 3,20200546,42.0,9.0
3953,2.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-15,NOH,0,shot - 24,0,20200546,20.0,9.0
3954,2.0,0.0,2002-03,1.0,Right Side(R),Right Corner,2003-01-15,NOH,0,0,shot - 3,20200546,63.7,1.0
3956,3.0,0.0,2002-03,0.0,Left Side(L),Mid Range,2003-01-15,NOH,0,shot - 36,0,20200546,32.2,10.0
3957,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-15,NOH,0,shot - 4,0,20200546,20.0,8.0
3958,3.0,0.0,2002-03,0.0,Center(C),Goal Area,2003-01-15,NOH,0,0,shot - 4,20200546,20.0,5.0
3959,3.0,0.0,2002-03,1.0,Center(C),Mid Range,2003-01-15,NOH,0,shot - 51,0,20200546,65.2,4.0
3960,3.0,0.0,2002-03,1.0,Center(C),Goal Area,2003-01-15,NOH,0,0,shot - 4,20200546,20.0,81.64
3961,4.0,0.0,2002-03,0.0,Right Side(R),Mid Range,2003-01-15,NOH,0,shot - 22,0,20200546,40.864000000000004,102.2
